sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,thumb_ext_angle,index_ext_angle,middle_ext_angle,ring_ext_angle,pinky_ext_angle,hand_state
10492,7352.181655428608,1208.5811744429082,11007.720054116257,16568.43174319646,0.0,0.0,0.0,0.0,166.75,172.44,177.43,172.0,155.21,Open
10493,7703.148746865839,1465.5815321900288,11233.919708003965,16444.357209725047,0.0,0.0,0.0,0.0,166.75,172.44,177.43,172.0,155.21,Open
10494,8168.757935614341,1703.5158519167724,11461.013431669884,16258.211881901252,0.0,0.0,0.0,0.0,166.75,172.44,177.43,172.0,155.21,Open
10495,8343.906205166126,1674.726805058337,11426.859966142174,16268.024297717133,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10496,7995.0178259632385,1368.7761269540938,11125.44669216236,16231.032160643595,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10497,7559.538788740491,1242.8687504373493,11058.726734963268,16250.50053006417,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10498,7740.274994406104,1527.406457353408,11335.44133131997,16416.663398344925,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10499,8058.675594171953,1750.3427565506408,11550.66627868012,16447.95584058235,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10500,8007.557154602666,1660.466392095851,11445.300155317802,16307.56453365857,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10501,7805.363274259958,1355.8791704033815,11108.995808243251,16296.27690270864,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10502,7800.7811666466205,1256.972701188648,10997.594713878005,16282.150600212884,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10503,7965.692337237876,1522.6008322955172,11363.693936311476,16238.899974691863,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10504,8080.98263513835,1730.0026690963114,11541.770284386908,16353.966755147789,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10505,8076.422879269467,1680.471203383351,11415.549983447789,16500.035405163217,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10506,7686.340235035448,1320.943393819737,11074.305900848616,16384.409831095916,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10507,7552.54269272598,1240.7006312251845,10974.103030455475,16467.223044302827,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10508,7825.636306480922,1448.8624273374592,11233.450321370405,16299.026167276645,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10509,8141.958194012427,1680.0465202387002,11504.241705446448,16208.7251196772,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10510,8193.590723704187,1709.1037880305992,11507.549763625831,16347.976487633763,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10511,7792.846297364986,1394.8829644778923,11161.991794346786,16384.63334854047,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10512,7574.7379749700995,1226.4849217516091,11000.589847635014,16481.6399194765,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10513,7999.4881748543,1488.380311534442,11285.395775484536,16259.575338313023,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10514,8634.456531340664,1791.0005797148442,11598.186087392103,16077.006289602075,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10515,8441.605680180273,1813.0170480033216,11797.42953746671,16195.20231428174,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10516,7622.928336015741,1432.1433224848895,11460.722858991963,16289.549027627592,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10517,7318.944611423566,1183.5695723974195,10951.930099955807,16455.242509274784,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10518,7714.794005727054,1391.8207754875154,10996.611237121968,16400.793659781655,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10519,8233.220366623445,1662.6792147969263,11327.752331227342,16254.814416744044,0.0,0.0,0.0,0.0,166.68,172.27,177.32,172.4,157.6,Open
10520,8500.904858220203,1744.6654134589928,11465.93081545005,16233.155576366851,0.0,0.0,0.0,0.0,166.69,172.66,177.8,172.08,156.14,Open
10521,8059.614367439076,1472.7787939046375,11292.168354054496,16236.620096757424,0.0,0.0,0.0,0.0,166.69,172.66,177.8,172.08,156.14,Open
10522,7519.797387098955,1316.2048239952117,11148.5807476736,16515.234591392826,0.0,0.0,0.0,0.0,166.69,172.66,177.8,172.08,156.14,Open
10523,7546.060686833941,1485.027549866146,11267.357917709103,16452.53794819569,0.0,0.0,0.0,0.0,166.69,172.66,177.8,172.08,156.14,Open
10524,7927.783778641675,1629.0845428806,11415.773500892345,16313.42069070586,0.0,0.0,0.0,0.0,166.69,172.66,177.8,172.08,156.14,Open
10525,8086.905847419006,1582.637617902472,11352.24984315036,16444.088988791584,0.0,0.0,0.0,0.0,166.69,172.66,177.8,172.08,156.14,Open
10526,7757.172913214316,1274.6529310527958,11028.574231693055,16356.738371460246,0.0,0.0,0.0,0.0,166.69,172.66,177.8,172.08,156.14,Open
10527,7546.686535678689,1210.4140174882434,10955.506379068658,16428.64393337297,0.0,0.0,0.0,0.0,166.69,172.66,177.8,172.08,156.14,Open
10528,7897.452461415824,1580.827126601592,11312.217868830903,16392.501162588735,0.0,0.0,0.0,0.0,166.69,172.66,177.8,172.08,156.14,Open
10529,8175.374051973111,1740.262119801297,11535.08711279477,16325.691798411824,0.0,0.0,0.0,0.0,166.69,172.66,177.8,172.08,156.14,Open
10530,8148.909586538028,1621.619060232527,11443.69082971702,16364.784999464156,0.0,0.0,0.0,0.0,166.69,172.66,177.8,172.08,156.14,Open
10531,7962.71955522532,1333.7509433926275,11082.821915486087,16232.105044377451,0.0,0.0,0.0,0.0,166.69,172.66,177.8,172.08,156.14,Open
10532,8031.4064659364785,1272.753032774095,11022.293391501116,16195.15761079283,0.0,0.0,0.0,0.0,166.69,172.66,177.8,172.08,156.14,Open
10533,8410.42499666512,1597.41212098743,11486.762641282396,16140.52994734406,0.0,0.0,0.0,0.0,166.69,172.66,177.8,172.08,156.14,Open
10534,8369.051917678347,1832.4630656794388,11762.627871349798,16160.490055142647,0.0,0.0,0.0,0.0,166.69,172.66,177.8,172.08,156.14,Open
10535,7990.033386949705,1821.041324262777,11637.994544267003,16392.612921311014,0.0,0.0,0.0,0.0,166.69,172.66,177.8,172.08,156.14,Open
10536,7403.769481631456,1424.0072875031576,11125.737264840278,16655.670601805523,0.0,0.0,0.0,0.0,166.69,172.66,177.8,172.08,156.14,Open
10537,7229.828206280256,1163.8329820433837,10931.075922379008,16631.217793371416,0.0,0.0,0.0,0.0,167.78,172.22,177.56,172.63,157.96,Open
10538,7837.326268831047,1420.028676990113,11169.792553161687,16273.32166115304,0.0,0.0,0.0,0.0,167.78,172.22,177.56,172.63,157.96,Open
10539,8643.419580867241,1762.077422389677,11535.243575005958,16061.337716738906,0.0,0.0,0.0,0.0,167.78,172.22,177.56,172.63,157.96,Open
10540,8359.015984417914,1756.48948627585,11652.076143273847,16300.523734155147,0.0,0.0,0.0,0.0,167.78,172.22,177.56,172.63,157.96,Open
10541,7532.470826205114,1328.386524723354,11111.476851877793,16609.983636138873,0.0,0.0,0.0,0.0,167.78,172.22,177.56,172.63,157.96,Open
10542,7329.159358639641,1152.9253307491936,10840.104322445908,16662.309069908748,0.0,0.0,0.0,0.0,167.78,172.22,177.56,172.63,157.96,Open
10543,7680.484077988158,1387.1045574074458,11130.431131175892,16451.30860225065,0.0,0.0,0.0,0.0,167.78,172.22,177.56,172.63,157.96,Open
10544,8103.580248782665,1654.7219937708371,11433.900765645596,16309.106804025983,0.0,0.0,0.0,0.0,167.78,172.22,177.56,172.63,157.96,Open
10545,8182.839534621184,1694.2845814567306,11492.887019263151,16396.032738212674,0.0,0.0,0.0,0.0,167.78,172.22,177.56,172.63,157.96,Open
10546,7817.187347076816,1421.548595613074,11190.244399338291,16387.15909566392,0.0,0.0,0.0,0.0,167.78,172.22,177.56,172.63,157.96,Open
10547,7570.848771434877,1261.3759948463437,11018.448891454804,16492.145239370497,0.0,0.0,0.0,0.0,167.78,172.22,177.56,172.63,157.96,Open
10548,7825.368085547458,1447.7448401146935,11221.536841575724,16420.731415835788,0.0,0.0,0.0,0.0,167.78,172.22,177.56,172.63,157.96,Open
10549,8285.948131793515,1696.564459391172,11455.626661256154,16265.69971629378,0.0,0.0,0.0,0.0,167.78,172.22,177.56,172.63,157.96,Open
10550,8566.373117729798,1762.3903468120511,11503.481746134968,16280.474219378735,0.0,0.0,0.0,0.0,167.78,172.22,177.56,172.63,157.96,Open
10551,8091.197382354425,1481.2501050531991,11308.954514140429,16196.25284627114,0.0,0.0,0.0,0.0,167.78,172.22,177.56,172.63,157.96,Open
10552,7421.248545795506,1303.553736633508,11185.081146369115,16374.95504319132,0.0,0.0,0.0,0.0,167.78,172.22,177.56,172.63,157.96,Open
10553,7559.538788740491,1479.2607997966768,11347.846549492664,16491.608797503566,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10554,7915.177394768882,1616.4558072633515,11369.147761958571,16298.89205680991,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10555,8054.585224936632,1602.6424291899716,11307.099319350638,16443.64195390248,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10556,7736.966936226719,1288.0192742370696,10996.7453475887,16398.82670626959,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10557,7714.391674326858,1240.9241486697374,10920.9282303963,16501.488268552814,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10558,7999.53287834321,1577.6308271444832,11323.304334080736,16409.24261918576,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10559,8153.111714495625,1833.0218592908216,11655.87593983125,16331.972638603764,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10560,8028.992477535306,1717.7092096458923,11539.669220408108,16448.40287547146,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10561,7653.483170686147,1268.4167943497653,11038.341944020029,16405.554581350636,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10562,7663.295586502027,1145.4374963566656,10864.19950296873,16471.82750366062,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10563,8180.470249708921,1484.669921954861,11219.324018874648,16303.831792334531,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10564,8434.497825443486,1809.5748793572045,11669.532855693444,16139.501767099116,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10565,8132.257536918823,1813.5758416147044,11653.64076538572,16473.615643217046,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10566,7532.984916327587,1318.8199780964826,10996.70064409979,16569.303461230214,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10567,7341.475169834515,1106.724274960074,10812.969304677166,16526.142242687016,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10568,7755.1165527244275,1435.6301946199171,11191.78666970571,16458.416456987437,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10569,8204.073691853726,1716.3457532341188,11492.395280885135,16362.750990718723,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10570,8339.637021975162,1726.1805207944535,11503.79467055734,16378.24074962625,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10571,7810.235954551215,1382.2318771161888,11134.49914866676,16361.275775584672,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10572,7424.958935375087,1199.2604970050452,10937.177948615306,16512.32886461364,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10573,7732.1613111688275,1435.5184358976408,11216.5971060511,16472.185131571907,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10574,8249.648898798097,1734.9200528764788,11515.931667796573,16338.029961351152,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10575,8362.502856552943,1730.114427818588,11484.795687770333,16332.486728726237,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10576,7926.66619141891,1399.4874238356858,11145.943241827876,16280.474219378735,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10577,7551.06747759193,1269.0873466834244,11034.050409084608,16447.218233015326,0.0,0.0,0.0,0.0,167.54,171.82,177.02,172.79,159.18,Open
10578,7714.190508626761,1502.05957914109,11270.285996232747,16549.008077264796,0.0,0.0,0.0,0.0,168.65,170.93,176.44,172.39,159.79,Open
10579,7985.943017714384,1701.683008871437,11519.038560275862,16400.793659781655,0.0,0.0,0.0,0.0,168.65,170.93,176.44,172.39,159.79,Open
10580,8076.333472291645,1675.9785027478342,11523.643019633651,16430.700293862858,0.0,0.0,0.0,0.0,168.65,170.93,176.44,172.39,159.79,Open
10581,7845.529359046145,1355.454487258731,11165.8362943931,16448.067599304628,0.0,0.0,0.0,0.0,168.65,170.93,176.44,172.39,159.79,Open
10582,7783.860896093953,1297.3175999304772,11059.28552857465,16424.35239843755,0.0,0.0,0.0,0.0,168.65,170.93,176.44,172.39,159.79,Open
10583,8064.688213430431,1596.3839407424855,11400.283741984817,16317.108728540985,0.0,0.0,0.0,0.0,168.65,170.93,176.44,172.39,159.79,Open
10584,8085.318873562679,1712.7918258657248,11517.250420719436,16263.50924533716,0.0,0.0,0.0,0.0,168.65,170.93,176.44,172.39,159.79,Open
10585,7964.775915715208,1570.2323997297765,11261.94879555092,16490.960596914363,0.0,0.0,0.0,0.0,168.65,170.93,176.44,172.39,159.79,Open
10586,7669.107040060407,1281.4925648561198,10988.139925973408,16591.163467307506,0.0,0.0,0.0,0.0,168.65,170.93,176.44,172.39,159.79,Open
10587,7492.215334441106,1177.2216769721124,10899.716424908213,16586.357842249614,0.0,0.0,0.0,0.0,168.65,170.93,176.44,172.39,159.79,Open
10588,7805.586791704512,1434.8478835639817,11199.65448375398,16476.87899790752,0.0,0.0,0.0,0.0,168.65,170.93,176.44,172.39,159.79,Open
10589,8197.368168517134,1717.91037534599,11487.23202791596,16345.562499232592,0.0,0.0,0.0,0.0,168.65,170.93,176.44,172.39,159.79,Open
10590,8256.756753534884,1712.7024188879036,11464.969690438473,16357.14070286044,0.0,0.0,0.0,0.0,168.65,170.93,176.44,172.39,159.79,Open
10591,7765.755983085154,1354.0239756135911,11122.96564852782,16322.94253384382,0.0,0.0,0.0,0.0,168.65,170.93,176.44,172.39,159.79,Open
10592,7588.797222232488,1251.876503452838,10988.69871958479,16468.564148970145,0.0,0.0,0.0,0.0,168.65,170.93,176.44,172.39,159.79,Open
10593,8022.644582109998,1536.995355724735,11309.267438562803,16462.752695411767,0.0,0.0,0.0,0.0,168.65,170.93,176.44,172.39,159.79,Open
10594,8331.992725371449,1792.7440157823582,11611.284209642912,16387.15909566392,0.0,0.0,0.0,0.0,168.8,170.66,175.92,171.3,157.49,Open
10595,8156.687993608474,1730.5391109632387,11578.04716563787,16415.523459377702,0.0,0.0,0.0,0.0,168.8,170.66,175.92,171.3,157.49,Open
10596,7650.80096135151,1343.8539318864266,11160.896558868477,16446.950012081863,0.0,0.0,0.0,0.0,168.8,170.66,175.92,171.3,157.49,Open
10597,7524.379494712293,1185.3800636982994,10914.49092799317,16446.92766033741,0.0,0.0,0.0,0.0,168.8,170.66,175.92,171.3,157.49,Open
10598,8047.656184155487,1477.8302881515372,11201.107347143574,16318.338074486028,0.0,0.0,0.0,0.0,168.8,170.66,175.92,171.3,157.49,Open
10599,8357.339603583767,1796.8343850176796,11604.533982817413,16344.780188176655,0.0,0.0,0.0,0.0,168.8,170.66,175.92,171.3,157.49,Open
10600,8175.418755462022,1806.892670022568,11596.06267166885,16537.31811491467,0.0,0.0,0.0,0.0,168.8,170.66,175.92,171.3,157.49,Open
10601,7639.982717035141,1401.8567087479485,11219.45812934138,16451.82269237312,0.0,0.0,0.0,0.0,168.8,170.66,175.92,171.3,157.49,Open
10602,7374.108716739263,1196.5782876704084,10981.657920081369,16673.887273536595,0.0,0.0,0.0,0.0,168.8,170.66,175.92,171.3,157.49,Open
10603,7644.944804304219,1328.386524723354,11141.808169103644,16493.441640548903,0.0,0.0,0.0,0.0,168.8,170.66,175.92,171.3,157.49,Open
10604,8072.198399567414,1590.7513011397484,11369.43833463649,16338.27583054016,0.0,0.0,0.0,0.0,168.8,170.66,175.92,171.3,157.49,Open
10605,8191.310845769745,1652.442115836396,11397.757994861364,16447.77702662671,0.0,0.0,0.0,0.0,168.8,170.66,175.92,171.3,157.49,Open
10606,7796.713149155754,1378.2979700920548,11125.647857862456,16511.926533213442,0.0,0.0,0.0,0.0,168.8,170.66,175.92,171.3,157.49,Open
10607,7560.20934107415,1249.5295702850308,10979.31098691356,16598.159563322017,0.0,0.0,0.0,0.0,168.8,170.66,175.92,171.3,157.49,Open
10608,7785.917256583841,1463.0110815776684,11233.115045203573,16441.78675911269,0.0,0.0,0.0,0.0,168.8,170.66,175.92,171.3,157.49,Open
10609,8212.76852044684,1752.0861926181549,11557.058877594338,16319.254496008694,0.0,0.0,0.0,0.0,168.8,170.66,175.92,171.3,157.49,Open
10610,8623.37006609083,1787.245486646353,11542.642002420664,16273.098143708488,0.0,0.0,0.0,0.0,169.01,170.28,175.65,170.33,156.08,Open
10611,8357.339603583767,1507.1781286213552,11280.6125021711,16121.9556477017,0.0,0.0,0.0,0.0,169.01,170.28,175.65,170.33,156.08,Open
10612,7714.235212115671,1375.3698915684097,11194.133602873517,16346.14364458843,0.0,0.0,0.0,0.0,169.01,170.28,175.65,170.33,156.08,Open
10613,7566.333719054905,1496.5163465161738,11271.001252055315,16626.076892146695,0.0,0.0,0.0,0.0,169.01,170.28,175.65,170.33,156.08,Open
10614,7752.568453856523,1614.377095029008,11434.347800534702,16571.42687695347,0.0,0.0,0.0,0.0,169.01,170.28,175.65,170.33,156.08,Open
10615,7936.076275834594,1618.0651328641336,11400.954294318472,16538.770978304266,0.0,0.0,0.0,0.0,169.01,170.28,175.65,170.33,156.08,Open
10616,7719.912555207319,1310.5274809035636,11074.641177015446,16575.092563044138,0.0,0.0,0.0,0.0,169.01,170.28,175.65,170.33,156.08,Open
10617,7554.867274149332,1220.1593780707572,11007.854164582988,16613.20228734044,0.0,0.0,0.0,0.0,169.01,170.28,175.65,170.33,156.08,Open
10618,7838.622670009455,1478.6796544408387,11266.821475842176,16478.577730486122,0.0,0.0,0.0,0.0,169.01,170.28,175.65,170.33,156.08,Open
10619,8174.90466533955,1739.7033261899146,11474.580940554257,16351.306897557604,0.0,0.0,0.0,0.0,169.01,170.28,175.65,170.33,156.08,Open
10620,8195.423566749521,1710.780168864747,11432.291440044812,16468.184169314405,0.0,0.0,0.0,0.0,169.01,170.28,175.65,170.33,156.08,Open
10621,7719.756092996132,1305.6548006123069,11064.42642979937,16428.532174650692,0.0,0.0,0.0,0.0,169.01,170.28,175.65,170.33,156.08,Open
10622,7568.010099889052,1173.04190075897,10957.383925602904,16484.41153578896,0.0,0.0,0.0,0.0,169.01,170.28,175.65,170.33,156.08,Open
10623,7984.154878157959,1470.096584570001,11241.094617974117,16385.929749718875,0.0,0.0,0.0,0.0,169.01,170.28,175.65,170.33,156.08,Open
10624,8311.518527450387,1816.101588738154,11598.878991470216,16367.556615776612,0.0,0.0,0.0,0.0,169.01,170.28,175.65,170.33,156.08,Open
10625,8186.840496878684,1844.4883041963944,11683.83797214484,16535.88760326953,0.0,0.0,0.0,0.0,169.01,170.28,175.65,170.33,156.08,Open
10626,7602.45413809468,1352.906388390826,11166.864474638043,16493.17341961544,0.0,0.0,0.0,0.0,169.01,170.28,175.65,170.33,156.08,Open
10627,7381.663606365158,1123.085751901359,10880.382165954372,16540.93909751643,0.0,0.0,0.0,0.0,169.01,170.28,175.65,170.33,156.08,Open
10628,7837.773303720153,1416.4523978772638,11138.567166157623,16419.189145468372,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10629,8351.483446536475,1743.681936702959,11498.921990266084,16269.566568084549,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10630,8398.533868614897,1794.0180652163108,11552.677935681098,16318.807461119588,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10631,7813.1640330748605,1471.124764814945,11227.527109089746,16597.936045877464,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10632,7340.804617500856,1164.1459064657577,10906.466651733715,16659.090418707183,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10633,7662.982662079652,1438.5806248880178,11228.354123634592,16468.69825943688,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10634,8362.256987363933,1714.4458549554176,11474.357423109705,16264.112742437452,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10635,8750.663250763804,1762.3456433231406,11533.47778719399,16241.626887515413,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10636,8049.869006856562,1451.1423052719003,11348.003011703851,16238.49764329167,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10637,7356.719059553035,1269.333215872433,11057.273871573672,16634.078816661695,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10638,7545.859521133843,1444.4814854242188,11158.571977445125,16684.146724241582,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10639,7938.512615980222,1659.2146944063538,11449.278765830848,16484.523294511237,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10640,8084.335396806646,1661.2039996628762,11481.778202268864,16492.435812048414,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10641,7835.560481019078,1331.068734057991,11099.518668594204,16383.806333995622,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10642,7629.052713996496,1254.715174998662,10942.318849840029,16489.59714050259,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10643,7883.929656020362,1577.8990480779469,11251.287013445735,16552.31613544418,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10644,8107.514155806799,1690.8424128106133,11445.41191404008,16587.676595172477,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10645,8057.535655204732,1599.401426243952,11411.101986301182,16481.349346798583,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10646,7793.338035743003,1340.7917428960495,11124.999657273253,16394.870447500998,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10647,7807.844317894497,1266.3157303709663,10990.822135308044,16411.231924442283,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10648,7949.688488207876,1540.549283093129,11321.784415457776,16418.20566871234,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10649,8140.862958534117,1848.5786734317155,11591.748784988977,16525.60580082009,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10650,8119.114711179103,1742.8102186692022,11470.334109107747,16608.642531471556,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10651,7607.997370719597,1276.5975328204077,11076.09404040504,16518.162669916474,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10652,7534.661297161734,1205.295468007978,10959.574396559525,16502.98583543132,0.0,0.0,0.0,0.0,169.2,170.35,175.61,170.03,155.79,Open
10653,8131.095246207148,1509.3238960890646,11201.107347143574,16282.642338590902,0.0,0.0,0.0,0.0,169.32,170.77,176.39,171.53,157.83,Open
10654,8421.690275870595,1762.591512512149,11604.444575839589,16201.460802729229,0.0,0.0,0.0,0.0,169.32,170.77,176.39,171.53,157.83,Open
10655,8033.239308981813,1753.0696693741882,11686.676643690664,16461.277480277717,0.0,0.0,0.0,0.0,169.32,170.77,176.39,171.53,157.83,Open
10656,7457.972461935576,1386.389301584876,11223.88377474353,16548.47163539787,0.0,0.0,0.0,0.0,169.32,170.77,176.39,171.53,157.83,Open
10657,7434.503130257503,1179.9262380512046,10890.172230025795,16520.93428622893,0.0,0.0,0.0,0.0,169.32,170.77,176.39,171.53,157.83,Open
10658,7865.377708122458,1408.9198599958254,11044.913356889889,16452.403837728958,0.0,0.0,0.0,0.0,169.32,170.77,176.39,171.53,157.83,Open
10659,8231.119302644647,1700.9901047933229,11437.812320925275,16424.91119204893,0.0,0.0,0.0,0.0,169.32,170.77,176.39,171.53,157.83,Open
10660,8213.19320359149,1713.3953229660185,11472.658690531098,16488.70307072438,0.0,0.0,0.0,0.0,169.32,170.77,176.39,171.53,157.83,Open
10661,7771.433326176802,1421.4368368907974,11124.329104939594,16518.87792573904,0.0,0.0,0.0,0.0,169.32,170.77,176.39,171.53,157.83,Open
10662,7525.474730190603,1231.3799537873217,10932.707599724246,16683.185599230004,0.0,0.0,0.0,0.0,169.32,170.77,176.39,171.53,157.83,Open
10663,7720.538404052068,1373.9617316677252,11144.333916227091,16464.093800079085,0.0,0.0,0.0,0.0,169.32,170.77,176.39,171.53,157.83,Open
10664,8227.431264809522,1680.091223727611,11503.191173457048,16309.50913542618,0.0,0.0,0.0,0.0,169.32,170.77,176.39,171.53,157.83,Open
10665,8405.842889051783,1779.981169698378,11581.936369173094,16369.8141419666,0.0,0.0,0.0,0.0,169.32,170.77,176.39,171.53,157.83,Open
10666,7886.902438032918,1480.4901457417186,11227.92944048994,16469.011183859253,0.0,0.0,0.0,0.0,169.32,170.77,176.39,171.53,157.83,Open
10667,7469.1930376521395,1256.682128510729,10939.077846894008,16710.49943095439,0.0,0.0,0.0,0.0,169.32,170.77,176.39,171.53,157.83,Open
10668,7686.563752480001,1405.5670983275293,11129.000619530752,16558.909900058497,0.0,0.0,0.0,0.0,169.3,170.73,176.49,172.02,156.73,Open
10669,8062.229521540346,1646.340089600097,11420.467367227957,16404.5711045946,0.0,0.0,0.0,0.0,169.3,170.73,176.49,172.02,156.73,Open
10670,8133.9562694974275,1660.3546333735746,11435.107759846183,16413.53415412118,0.0,0.0,0.0,0.0,169.3,170.73,176.49,172.02,156.73,Open
10671,7816.539146487612,1379.259095103633,11106.112433208518,16416.797508811655,0.0,0.0,0.0,0.0,169.3,170.73,176.49,172.02,156.73,Open
10672,7608.869088753354,1323.7597136211054,11045.13687433444,16542.28020218375,0.0,0.0,0.0,0.0,169.3,170.73,176.49,172.02,156.73,Open
10673,7699.930095664275,1511.894346701425,11359.402401376055,16473.146256583485,0.0,0.0,0.0,0.0,169.3,170.73,176.49,172.02,156.73,Open
10674,8005.120814457037,1685.4556423968843,11575.543770258875,16335.727731672256,0.0,0.0,0.0,0.0,169.3,170.73,176.49,172.02,156.73,Open
10675,8181.990168331882,1665.0037962202784,11461.438114814537,16382.62169153949,0.0,0.0,0.0,0.0,169.3,170.73,176.49,172.02,156.73,Open
10676,7942.781799171186,1347.6984319327394,11001.729786602236,16442.21144225734,0.0,0.0,0.0,0.0,169.3,170.73,176.49,172.02,156.73,Open
