sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,thumb_ext_angle,index_ext_angle,middle_ext_angle,ring_ext_angle,pinky_ext_angle,hand_state
20854,8102.2614958598015,4415.363599701357,3250.591844390851,10974.214789177751,0.0,0.0,0.0,0.0,158.94,137.5,61.39,140.31,165.45,Closed
20855,8146.383839414578,4468.069013126971,3294.6247809678057,11194.178306362428,0.0,0.0,0.0,0.0,158.94,137.5,61.39,140.31,165.45,Closed
20856,8132.346943896645,4462.101097357404,3289.4838797430853,11383.274064454326,0.0,0.0,0.0,0.0,158.94,137.5,61.39,140.31,165.45,Closed
20857,8103.155565638014,4425.734809128619,3259.1525625172335,11306.85345016163,0.0,0.0,0.0,0.0,158.94,137.5,61.39,140.31,165.45,Closed
20858,8056.507474959788,4373.699948036665,3212.727989283561,11060.112543119496,0.0,0.0,0.0,0.0,158.07,135.81,57.91,140.13,165.1,Closed
20859,8104.876649961073,4420.236279992614,3247.2167309780993,10975.555893845069,0.0,0.0,0.0,0.0,158.07,135.81,57.91,140.13,165.1,Closed
20860,8154.162246485025,4474.17103936327,3293.4401385116744,11196.748756974788,0.0,0.0,0.0,0.0,158.07,135.81,57.91,140.13,165.1,Closed
20861,8138.672487577497,4463.822181680463,3284.164164562722,11379.183695219004,0.0,0.0,0.0,0.0,158.07,135.81,57.91,140.13,165.1,Closed
20862,8095.779489967763,4418.090512524905,3244.333355943365,11302.114880337103,0.0,0.0,0.0,0.0,158.07,135.81,57.91,140.13,165.1,Closed
20863,8072.824248412163,4390.888439522796,3220.0146579759908,11057.922072162875,0.0,0.0,0.0,0.0,158.07,135.81,57.91,140.13,165.1,Closed
20864,8116.3654466111,4430.696896397698,3258.750231117038,10976.069983967542,0.0,0.0,0.0,0.0,158.07,135.81,57.91,140.13,165.1,Closed
20865,8168.579121658698,4485.6598360132975,3317.4682638011295,11199.676835498434,0.0,0.0,0.0,0.0,158.07,135.81,57.91,140.13,165.1,Closed
20866,8138.426618388488,4479.423699310267,3299.3409990478754,11378.06610799624,0.0,0.0,0.0,0.0,158.07,135.81,57.91,140.13,165.1,Closed
20867,8075.774678680263,4424.326649227935,3228.329506913365,11296.526944223278,0.0,0.0,0.0,0.0,158.07,135.81,57.91,140.13,165.1,Closed
20868,8063.9282541189505,4378.349110883369,3188.5434017829184,11054.926938405864,0.0,0.0,0.0,0.0,158.07,135.81,57.91,140.13,165.1,Closed
20869,8117.885365234061,4421.2644602375585,3228.2177481910885,10979.22157993574,0.0,0.0,0.0,0.0,158.07,135.81,57.91,140.13,165.1,Closed
20870,8181.029043320304,4500.009655953605,3303.2749060720093,11201.755547732777,0.0,0.0,0.0,0.0,158.07,135.81,57.91,140.13,165.1,Closed
20871,8213.215555335946,4531.61502261341,3356.069726475445,11382.134125487104,0.0,0.0,0.0,0.0,158.07,135.81,57.91,140.13,165.1,Closed
20872,8179.397365975066,4483.1340888898485,3328.8676534733363,11301.37727277008,0.0,0.0,0.0,0.0,158.07,135.81,57.91,140.13,165.1,Closed
20873,8067.54923672071,4390.396701144779,3202.8485182343147,11052.848226171522,0.0,0.0,0.0,0.0,158.07,135.81,57.91,140.13,165.1,Closed
20874,8066.297539031213,4398.353922170869,3183.3577970692872,10973.83480952201,0.0,0.0,0.0,0.0,158.46,135.68,57.39,139.52,164.97,Closed
20875,8146.3391359256675,4475.64625449732,3264.852257353337,11202.046120410696,0.0,0.0,0.0,0.0,158.46,135.68,57.39,139.52,164.97,Closed
20876,8168.400307703056,4501.529574576566,3288.8580308983364,11383.20700922096,0.0,0.0,0.0,0.0,158.46,135.68,57.39,139.52,164.97,Closed
20877,8119.852318746129,4448.108905328382,3241.427629164175,11296.392833756548,0.0,0.0,0.0,0.0,158.46,135.68,57.39,139.52,164.97,Closed
20878,8054.786390636729,4374.996349215073,3182.8660586912706,11046.723848190768,0.0,0.0,0.0,0.0,158.46,135.68,57.39,139.52,164.97,Closed
20879,8069.650300699509,4392.542468612489,3196.0312361754463,10972.605463576969,0.0,0.0,0.0,0.0,158.46,135.68,57.39,139.52,164.97,Closed
20880,8155.771572085807,4486.375091835867,3265.9921963205575,11205.510640801269,0.0,0.0,0.0,0.0,158.46,135.68,57.39,139.52,164.97,Closed
20881,8168.33325246969,4498.243868141636,3282.376025006298,11384.6375208661,0.0,0.0,0.0,0.0,158.46,135.68,57.39,139.52,164.97,Closed
20882,8136.459664876422,4456.982547877139,3253.2517019810325,11296.884572134564,0.0,0.0,0.0,0.0,158.46,135.68,57.39,139.52,164.97,Closed
20883,8100.093376647637,4419.029285792028,3215.6113643182953,11048.601394725012,0.0,0.0,0.0,0.0,158.46,135.68,57.39,139.52,164.97,Closed
20884,8119.56174606821,4443.012707592572,3234.9232715276808,10975.466486867248,0.0,0.0,0.0,0.0,158.46,135.68,57.39,139.52,164.97,Closed
20885,8161.493618666365,4492.722987261175,3283.583019206884,11205.801213479188,0.0,0.0,0.0,0.0,158.46,135.68,57.39,139.52,164.97,Closed
20886,8170.702537381952,4505.686999045253,3298.9610193921353,11381.128296986615,0.0,0.0,0.0,0.0,158.46,135.68,57.39,139.52,164.97,Closed
20887,8144.461589391421,4463.26338806908,3270.194324278155,11293.040072088252,0.0,0.0,0.0,0.0,158.46,135.68,57.39,139.52,164.97,Closed
20888,8079.775640937763,4399.896192538285,3199.004018188002,11044.198101067315,0.0,0.0,0.0,0.0,158.46,135.68,57.39,139.52,164.97,Closed
20889,8094.08075738916,4419.319858469947,3203.653181034706,10978.305158413072,0.0,0.0,0.0,0.0,158.46,135.68,57.39,139.52,164.97,Closed
20890,8152.75408658434,4486.576257535966,3263.6005596638397,11210.98681819282,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20891,8157.9620430424275,4491.98537969415,3275.4916877140627,11381.821201064731,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20892,8131.922260751994,4452.825123408452,3244.2215972210884,11289.933179608965,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20893,8101.568591781687,4416.3917799463015,3210.11283518229,11043.974583622765,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20894,8115.65019078853,4441.984527347628,3223.7250475555716,10979.758021802669,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20895,8160.264272721323,4489.683150015253,3266.55098993194,11210.606838537078,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20896,8160.4877901658765,4492.432414583256,3270.775469633993,11379.54132313029,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20897,8129.351810139634,4453.3168617864685,3243.4392861651527,11288.435612730458,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20898,8111.358655853112,4427.455893451678,3222.2498324215217,11040.778284165655,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20899,8128.971830483893,4452.489847241623,3237.136094228756,10980.897960769888,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20900,8152.776438328796,4487.31386510299,3262.974710819091,11212.484385071324,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20901,8138.583080599676,4476.69678648672,3245.741515844049,11380.748317330876,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20902,8115.985466955361,4444.107943070882,3228.150692957722,11285.932217351465,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20903,8084.447155528922,4409.663904865254,3192.522012295963,11037.04554284162,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20904,8113.191498898447,4436.910681356273,3213.3761898727644,10977.679309568324,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20905,8154.788095329774,4484.385786579345,3253.83284733687,11215.50187057279,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20906,8151.345926683656,4484.274027857069,3249.362498445809,11382.245884209382,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20907,8119.293525134746,4447.304242527991,3217.7571317860047,11283.00413882782,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20908,8090.16920210948,4410.870899065841,3187.045834904413,11033.066932328577,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20909,8112.498594820332,4441.582195947432,3210.202242160111,10978.50632411317,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20910,8161.247749477357,4497.1039291744155,3261.1418677737556,11214.808966494676,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20911,8159.928996554494,4488.74437674813,3262.393565463253,11379.340157430192,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20912,8111.850394231128,4437.1789022897365,3223.3897713887422,11279.405507970514,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20913,8098.171126624481,4423.700800383187,3203.16144265669,11032.888118372932,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20914,8122.08749319166,4447.438352994723,3214.7619980289937,10978.439268879803,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20915,8169.562598414732,4494.377016350868,3258.2361409945656,11215.591277550611,0.0,0.0,0.0,0.0,158.97,138.29,63.8,141.3,165.28,Closed
20916,8152.66467960652,4488.766728492586,3257.945568316647,11379.250750452373,0.0,0.0,0.0,0.0,156.52,142.97,120.32,138.42,159.88,Open
20917,8104.586077283154,4433.177940032237,3211.7668642719823,11277.863237603098,0.0,0.0,0.0,0.0,156.52,142.97,120.32,138.42,159.88,Open
20918,8070.231446055347,4390.351997655868,3165.9681398830585,11028.596583437513,0.0,0.0,0.0,0.0,156.52,142.97,120.32,138.42,159.88,Open
20919,8116.790129755752,4442.096286069905,3209.9563729711026,10976.785239790112,0.0,0.0,0.0,0.0,156.52,142.97,120.32,138.42,159.88,Open
20920,8180.269084008824,4507.65395255732,3266.7298038875824,11216.820623495654,0.0,0.0,0.0,0.0,156.52,142.97,120.32,138.42,159.88,Open
20921,8172.781249616296,4499.830841997962,3261.9241788296913,11379.854247552665,0.0,0.0,0.0,0.0,156.52,142.97,120.32,138.42,159.88,Open
20922,8123.562708325709,4451.2605012965805,3213.2197276615775,11279.42785971497,0.0,0.0,0.0,0.0,156.52,142.97,120.32,138.42,159.88,Open
20923,8073.763021679285,4399.762082071553,3164.3141107933657,11028.909507859888,0.0,0.0,0.0,0.0,156.52,142.97,120.32,138.42,159.88,Open
20924,8126.915469994005,4451.573425718954,3208.905840981703,10978.93100725782,0.0,0.0,0.0,0.0,156.52,142.97,120.32,138.42,159.88,Open
20925,8181.811354376239,4510.000885725127,3260.314853228909,11219.636943297022,0.0,0.0,0.0,0.0,156.52,142.97,120.32,138.42,159.88,Open
20926,8166.276891979801,4495.807527996008,3256.112725271312,11379.362509174647,0.0,0.0,0.0,0.0,156.52,142.97,120.32,138.42,159.88,Open
20927,8116.521908822288,4440.30814651348,3205.687189780139,11274.28695849025,0.0,0.0,0.0,0.0,156.52,142.97,120.32,138.42,159.88,Open
20928,8099.020492913783,4411.429692677223,3175.311169065377,11025.75791189169,0.0,0.0,0.0,0.0,156.52,142.97,120.32,138.42,159.88,Open
20929,8131.184653184969,4448.466533239667,3210.0234282044685,10981.322643914538,0.0,0.0,0.0,0.0,156.52,142.97,120.32,138.42,159.88,Open
20930,8168.847342592162,4493.237077383647,3247.999042034035,11220.240440397316,0.0,0.0,0.0,0.0,156.52,142.97,120.32,138.42,159.88,Open
20931,8155.123371496603,4486.151574391315,3236.5102453840072,11378.244921951882,0.0,0.0,0.0,0.0,156.52,142.97,120.32,138.42,159.88,Open
20932,8114.487900076855,4436.3518877448905,3197.5064513094967,11274.555179423713,0.0,0.0,0.0,0.0,157.33,146.27,135.25,143.91,163.75,Open
20933,8089.74451896483,4401.01377976105,3166.191657327611,11026.070836314064,0.0,0.0,0.0,0.0,157.33,146.27,135.25,143.91,163.75,Open
20934,8133.710400308419,4447.125428572349,3203.1390909122338,10981.747327059187,0.0,0.0,0.0,0.0,157.33,146.27,135.25,143.91,163.75,Open
20935,8184.739432899885,4503.720045533186,3250.457733924119,11223.012056709777,0.0,0.0,0.0,0.0,157.33,146.27,135.25,143.91,163.75,Open
20936,8164.756973356841,4492.767690750085,3236.9572802731136,11379.049584752272,0.0,0.0,0.0,0.0,157.33,146.27,135.25,143.91,163.75,Open
20937,8123.2721356477905,4439.414076735267,3198.8699077212705,11270.88949333304,0.0,0.0,0.0,0.0,157.33,146.27,135.25,143.91,163.75,Open
20938,8102.753234237819,4409.038056020505,3177.233419088533,11022.51690894567,0.0,0.0,0.0,0.0,157.33,146.27,135.25,143.91,163.75,Open
20939,8126.51313859381,4442.789190148019,3197.6405617762284,10983.22254219324,0.0,0.0,0.0,0.0,157.33,146.27,135.25,143.91,163.75,Open
20940,8168.512066425332,4496.0533971850155,3237.0019837620243,11223.950829976897,0.0,0.0,0.0,0.0,157.33,146.27,135.25,143.91,163.75,Open
20941,8163.840551834172,4489.549039548521,3232.35282091532,11377.954349273965,0.0,0.0,0.0,0.0,157.33,146.27,135.25,143.91,163.75,Open
20942,8099.467527802888,4427.96998357415,3181.3461400683095,11266.75442060881,0.0,0.0,0.0,0.0,157.33,146.27,135.25,143.91,163.75,Open
20943,8101.680350503964,4422.806730604974,3173.9924161425133,11018.113615287974,0.0,0.0,0.0,0.0,157.33,146.27,135.25,143.91,163.75,Open
20944,8140.147702711547,4457.094306599415,3204.033160690446,10983.401356148885,0.0,0.0,0.0,0.0,157.33,146.27,135.25,143.91,163.75,Open
20945,8193.456613237455,4506.93869673475,3252.268225224999,11226.32011488916,0.0,0.0,0.0,0.0,157.33,146.27,135.25,143.91,163.75,Open
20946,8171.037813548782,4492.991208194639,3240.9805942750686,11377.239093451391,0.0,0.0,0.0,0.0,157.33,146.27,135.25,143.91,163.75,Open
20947,8115.091397177148,4436.195425533703,3181.167326112667,11264.966281052386,0.0,0.0,0.0,0.0,157.33,146.27,135.25,143.91,163.75,Open
20948,8075.21588506888,4394.77764305802,3140.151875037179,11013.263286741172,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20949,8110.911620964006,4435.323707499946,3180.2509045899997,10983.155486959871,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20950,8162.052412277748,4492.36535934989,3224.3061929114097,11229.35995213508,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20951,8174.055299050248,4497.863888485896,3229.7600185585047,11380.97183477543,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20952,8131.4305223739775,4448.935919873228,3195.2042216306,11263.289900218237,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20953,8087.285827074747,4405.975867030128,3150.3219187643435,11014.98437106423,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20954,8111.515118064299,4437.156550545282,3173.366567297765,10984.787164305111,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20955,8173.652967650052,4503.340065877445,3228.9330040136583,11229.471710857357,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20956,8163.706441367441,4496.701597774219,3223.7250475555716,11377.663776596044,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20957,8114.823176243684,4440.799884891497,3180.0273871454465,11261.74762985082,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20958,8077.875742659062,4401.818442561441,3139.816598870349,11015.856089097988,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20959,8122.199251913936,4448.175960561748,3176.495811521508,10988.430498651329,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20960,8162.030060533293,4492.857097727907,3220.5063963540074,11234.61261208208,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20961,8153.80461857374,4486.017463924582,3218.628849819762,11377.954349273965,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20962,8107.514155806799,4438.587062190421,3175.3782242987427,11259.981842038853,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20963,8081.519077005277,4409.462739165156,3146.4550669735754,11009.776414606144,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20964,8116.544260566743,4448.980623362139,3177.948674911103,10985.88239978342,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20965,8146.719115581408,4490.420757582278,3215.3431433848314,11232.802120781198,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20966,8135.319725909201,4481.301245844513,3205.597782802318,11376.92616902902,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20967,8107.4247488289775,4441.850416880896,3173.4783260200415,11256.69613560392,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20968,8074.366518779579,4405.77470133003,3140.688316904106,11007.854164582988,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20969,8120.031132701771,4455.015594365072,3179.4685935340635,10987.60348410648,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20970,8154.072839507204,4500.188469909247,3221.869852765781,11232.98093473684,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20971,8124.635592059564,4471.175905606259,3198.6240385322617,11371.49469512638,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20972,8091.912638176995,4437.4694749676555,3160.715479936061,11255.064458258685,0.0,0.0,0.0,0.0,157.36,146.94,141.42,148.89,166.56,Open
20973,8076.64639671402,4421.1527015152815,3145.046907072891,11006.982446549231,0.0,0.0,0.0,0.0,157.75,148.46,153.78,155.47,168.14,Open
20974,8109.905792463517,4459.396536278312,3171.9137039081697,10987.26820793965,0.0,0.0,0.0,0.0,157.75,148.46,153.78,155.47,168.14,Open
20975,8153.938729040472,4498.288571630546,3206.0671694358794,11237.36187665008,0.0,0.0,0.0,0.0,157.75,148.46,153.78,155.47,168.14,Open
20976,8128.837720017162,4480.295417344024,3193.3490268408095,11376.00974750635,0.0,0.0,0.0,0.0,157.75,148.46,153.78,155.47,168.14,Open
20977,8082.50255376131,4432.753256887586,3150.567787953352,11252.404600668502,0.0,0.0,0.0,0.0,157.75,148.46,153.78,155.47,168.14,Open
20978,8074.210056568391,4412.703742111175,3136.977927324525,11002.847373825,0.0,0.0,0.0,0.0,157.75,148.46,153.78,155.47,168.14,Open
20979,8101.635647015053,4447.728925672642,3160.8942938917035,10986.865876539456,0.0,0.0,0.0,0.0,157.75,148.46,153.78,155.47,168.14,Open
20980,8129.754141539829,4488.565562792488,3192.589067529329,11236.13253070504,0.0,0.0,0.0,0.0,157.75,148.46,153.78,155.47,168.14,Open
20981,8121.349885624634,4480.474231299667,3191.069148906368,11373.819276549732,0.0,0.0,0.0,0.0,157.75,148.46,153.78,155.47,168.14,Open
20982,8091.286789332246,4442.588024447921,3160.3802037692317,11250.169426222972,0.0,0.0,0.0,0.0,157.75,148.46,153.78,155.47,168.14,Open
20983,8055.21107378138,4406.042922263494,3121.4881684169973,11002.26622846916,0.0,0.0,0.0,0.0,157.75,148.46,153.78,155.47,168.14,Open
20984,8089.833925942651,4445.605509949388,3151.819485642849,10990.88919054141,0.0,0.0,0.0,0.0,157.75,148.46,153.78,155.47,168.14,Open
20985,8135.6550020760305,4497.5733158079765,3200.5686402998736,11241.385190652036,0.0,0.0,0.0,0.0,157.75,148.46,153.78,155.47,168.14,Open
20986,8114.733769265863,4480.988321422139,3187.269352348966,11372.321709671223,0.0,0.0,0.0,0.0,157.75,148.46,153.78,155.47,168.14,Open
20987,8081.809649683196,4439.3470215019015,3152.177113554134,11246.41433315448,0.0,0.0,0.0,0.0,157.75,148.46,153.78,155.47,168.14,Open
20988,8061.603672695598,4414.469529923145,3130.942956321592,11000.254571468184,0.0,0.0,0.0,0.0,157.75,148.46,153.78,155.47,168.14,Open
20989,8089.163373608992,4450.947576874206,3159.1508578241896,10990.397452163394,0.0,0.0,0.0,0.0,157.75,148.46,153.78,155.47,168.14,Open
20990,8115.873708233084,4480.921266188773,3192.0749774068568,11237.69715281691,0.0,0.0,0.0,0.0,157.9,147.82,156.04,156.19,167.74,Open
20991,8106.709493006408,4476.249751597614,3181.8602301907817,11370.734735814898,0.0,0.0,0.0,0.0,157.9,147.82,156.04,156.19,167.74,Open
20992,8070.566722222176,4432.663849909764,3139.749543636983,11240.64758308501,0.0,0.0,0.0,0.0,157.9,147.82,156.04,156.19,167.74,Open
20993,8046.739762632819,4404.366541429346,3115.6320113697066,10997.460603411271,0.0,0.0,0.0,0.0,157.9,147.82,156.04,156.19,167.74,Open
20994,8099.3781208250675,4460.491771756622,3161.9001223921923,10993.012606264663,0.0,0.0,0.0,0.0,157.9,147.82,156.04,156.19,167.74,Open
20995,8142.561691112721,4513.3089439045125,3208.235288648044,11241.139321463028,0.0,0.0,0.0,0.0,157.9,147.82,156.04,156.19,167.74,Open
20996,8113.9961616988385,4488.453804070211,3184.5871430143293,11369.974776503415,0.0,0.0,0.0,0.0,157.9,147.82,156.04,156.19,167.74,Open
20997,8058.005041838293,4436.240129022614,3133.021668555936,11239.999382495807,0.0,0.0,0.0,0.0,157.9,147.82,156.04,156.19,167.74,Open
20998,8033.954564804383,4403.494823395589,3102.310371674344,10994.286655698616,0.0,0.0,0.0,0.0,157.9,147.82,156.04,156.19,167.74,Open
20999,8079.060385115193,4448.846512895407,3146.209197784566,10994.286655698616,0.0,0.0,0.0,0.0,157.9,147.82,156.04,156.19,167.74,Open
21000,8124.367371126101,4496.008693696105,3195.450090819608,11245.587318609634,0.0,0.0,0.0,0.0,157.9,147.82,156.04,156.19,167.74,Open
21001,8090.057443387204,4466.392632292823,3167.7115759505723,11368.834837536197,0.0,0.0,0.0,0.0,157.9,147.82,156.04,156.19,167.74,Open
21002,8046.225672510347,4413.083721766916,3116.369618936732,11236.065475471672,0.0,0.0,0.0,0.0,157.9,147.82,156.04,156.19,167.74,Open
21003,8041.330640474635,4403.87480305133,3100.9916187514805,10992.297350442095,0.0,0.0,0.0,0.0,157.9,147.82,156.04,156.19,167.74,Open
21004,8079.3062543042015,4455.708498443187,3145.985680340014,10994.241952209706,0.0,0.0,0.0,0.0,157.9,147.82,156.04,156.19,167.74,Open
21005,8125.596717071143,4508.503318846621,3190.5327070394405,11245.520263376267,0.0,0.0,0.0,0.0,157.9,147.82,156.04,156.19,167.74,Open
21006,8093.633722500053,4482.999978423117,3167.5998172282957,11367.5831398467,0.0,0.0,0.0,0.0,158.3,147.3,156.44,156.41,167.21,Open
21007,8050.047820812205,4431.568614431455,3129.5571481653633,11236.17723419395,0.0,0.0,0.0,0.0,158.3,147.3,156.44,156.41,167.21,Open
21008,8032.278183970236,4405.238259463103,3106.132519976202,10990.88919054141,0.0,0.0,0.0,0.0,158.3,147.3,156.44,156.41,167.21,Open
21009,8070.83494315564,4445.583158204932,3144.130485550223,10995.113670243463,0.0,0.0,0.0,0.0,158.3,147.3,156.44,156.41,167.21,Open
21010,8096.852373701618,4485.6598360132975,3173.1877533421225,11245.162635464983,0.0,0.0,0.0,0.0,158.3,147.3,156.44,156.41,167.21,Open
21011,8098.059367902204,4489.996074437628,3170.393785285209,11367.29256716878,0.0,0.0,0.0,0.0,158.3,147.3,156.44,156.41,167.21,Open
21012,8046.471541699356,4432.865015609863,3120.4823399165084,11233.517376603768,0.0,0.0,0.0,0.0,158.3,147.3,156.44,156.41,167.21,Open
21013,8032.725218859341,4411.139119999304,3101.66217108514,10988.27403644014,0.0,0.0,0.0,0.0,158.3,147.3,156.44,156.41,167.21,Open
21014,8078.121611848071,4459.798867678508,3144.979851839525,10993.88432429842,0.0,0.0,0.0,0.0,158.3,147.3,156.44,156.41,167.21,Open
21015,8099.042844658237,4491.381882593856,3176.875791177248,11246.41433315448,0.0,0.0,0.0,0.0,158.3,147.3,156.44,156.41,167.21,Open
21016,8066.342242520123,4467.174943348759,3148.310261763366,11364.699764811963,0.0,0.0,0.0,0.0,158.3,147.3,156.44,156.41,167.21,Open
21017,8016.944887273895,4419.006934047572,3104.94787752007,11228.242364912316,0.0,0.0,0.0,0.0,158.3,147.3,156.44,156.41,167.21,Open
21018,8004.4055586344675,4401.572573372433,3088.8769732567043,10985.100088727486,0.0,0.0,0.0,0.0,158.3,147.3,156.44,156.41,167.21,Open
21019,8060.620195939565,4451.104039085393,3124.8632818297488,10999.025225523144,0.0,0.0,0.0,0.0,158.3,147.3,156.44,156.41,167.21,Open
21020,8099.22165861388,4491.98537969415,3163.285930548421,11250.951737278909,0.0,0.0,0.0,0.0,158.3,147.3,156.44,156.41,167.21,Open
21021,8062.07305932916,4480.9659696776835,3149.00316584148,11359.827084520708,0.0,0.0,0.0,0.0,158.3,147.3,156.44,156.41,167.21,Open
21022,8019.11300648606,4429.3110882414685,3105.014932753436,11227.482405600837,0.0,0.0,0.0,0.0,158.3,147.3,156.44,156.41,167.21,Open
21023,8011.222840693336,4398.77860531552,3081.098566186258,10987.245856195195,0.0,0.0,0.0,0.0,158.36,148.2,156.91,156.76,167.0,Open
21024,8083.642492728531,4475.221571352669,3140.107171548268,11000.723958101746,0.0,0.0,0.0,0.0,158.36,148.2,156.91,156.76,167.0,Open
21025,8107.871783718084,4512.437225870755,3172.450145775097,11253.902167547009,0.0,0.0,0.0,0.0,158.36,148.2,156.91,156.76,167.0,Open
21026,8083.106050861604,4492.052434927516,3160.313148535866,11365.34796540117,0.0,0.0,0.0,0.0,158.36,148.2,156.91,156.76,167.0,Open
21027,8038.469617184355,4443.3926872483125,3112.726284590517,11224.666085799468,0.0,0.0,0.0,0.0,158.36,148.2,156.91,156.76,167.0,Open
21028,8004.472613867833,4407.1828612307145,3071.822592237305,10980.875609025432,0.0,0.0,0.0,0.0,158.36,148.2,156.91,156.76,167.0,Open
21029,8032.5240531592435,4443.2809285260355,3104.94787752007,10996.7453475887,0.0,0.0,0.0,0.0,158.36,148.2,156.91,156.76,167.0,Open
21030,8066.990443109327,4488.811431981496,3145.3821832397207,11251.17525472346,0.0,0.0,0.0,0.0,158.36,148.2,156.91,156.76,167.0,Open
21031,8078.166315336981,4496.321618118479,3151.0148228424578,11364.833875278697,0.0,0.0,0.0,0.0,158.36,148.2,156.91,156.76,167.0,Open
21032,8032.434646181423,4443.1021145703935,3109.6417438556846,11224.688437543922,0.0,0.0,0.0,0.0,158.36,148.2,156.91,156.76,167.0,Open
21033,8005.590201090598,4413.06137002246,3079.4445370965645,10981.926141014832,0.0,0.0,0.0,0.0,158.36,148.2,156.91,156.76,167.0,Open
21034,8043.185835264425,4455.395574020812,3118.04599977088,11000.567495890558,0.0,0.0,0.0,0.0,158.36,148.2,156.91,156.76,167.0,Open
21035,8079.261550815291,4503.5635833219985,3158.7038229350833,11253.008097768796,0.0,0.0,0.0,0.0,158.36,148.2,156.91,156.76,167.0,Open
21036,8038.760189862274,4471.578237006454,3128.752485364972,11364.38684038959,0.0,0.0,0.0,0.0,158.36,148.2,156.91,156.76,167.0,Open
21037,8000.136375443504,4424.63957365031,3092.94499074757,11220.665123541969,0.0,0.0,0.0,0.0,158.36,148.2,156.91,156.76,167.0,Open
